date	s&p 500
2019-07-12	1992
2019-07-13	504
2019-07-14	600
2019-07-15	1728
2019-07-16	1728
2019-07-17	1632
2019-07-18	1704
2019-07-19	1680
2019-07-20	744
2019-07-21	504
2019-07-22	1584
2019-07-23	1824
2019-07-24	1752
2019-07-25	1848
2019-07-26	1824
2019-07-27	480
2019-07-28	576
2019-07-29	1632
2019-07-30	1704
2019-07-31	2136
2019-08-01	1260
2019-08-02	1116
2019-08-03	396
2019-08-04	324
2019-08-05	1782
2019-08-06	1782
2019-08-07	1548
2019-08-08	1260
2019-08-09	1152
2019-08-10	414
2019-08-11	288
2019-08-12	1296
2019-08-13	1350
2019-08-14	1746
2019-08-15	1800
2019-08-16	1440
2019-08-17	396
2019-08-18	270
2019-08-19	1206
2019-08-20	1152
2019-08-21	1260
2019-08-22	1152
2019-08-23	1386
2019-08-24	468
2019-08-25	288
2019-08-26	1224
2019-08-27	1296
2019-08-28	1134
2019-08-29	1170
2019-08-30	1080
2019-08-31	324
2019-09-01	437
2019-09-02	779
2019-09-03	1767
2019-09-04	1900
2019-09-05	1767
2019-09-06	1824
2019-09-07	627
2019-09-08	342
2019-09-09	1539
2019-09-10	1672
2019-09-11	1501
2019-09-12	1862
2019-09-13	1691
2019-09-14	513
2019-09-15	380
2019-09-16	1539
2019-09-17	1558
2019-09-18	1729
2019-09-19	1843
2019-09-20	1444
2019-09-21	475
2019-09-22	494
2019-09-23	1311
2019-09-24	1520
2019-09-25	1653
2019-09-26	1729
2019-09-27	1596
2019-09-28	475
2019-09-29	361
2019-09-30	1596
2019-10-01	1332
2019-10-02	1800
2019-10-03	1656
2019-10-04	1224
2019-10-05	432
2019-10-06	324
2019-10-07	1242
2019-10-08	1224
2019-10-09	1314
2019-10-10	1278
2019-10-11	1512
2019-10-12	432
2019-10-13	324
2019-10-14	1116
2019-10-15	1242
2019-10-16	1242
2019-10-17	1152
2019-10-18	1098
2019-10-19	450
2019-10-20	306
2019-10-21	1044
2019-10-22	1458
2019-10-23	1296
2019-10-24	1188
2019-10-25	1422
2019-10-26	504
2019-10-27	342
2019-10-28	1494
2019-10-29	1584
2019-10-30	1224
2019-10-31	1368
2019-11-01	1746
2019-11-02	594
2019-11-03	450
2019-11-04	1602
2019-11-05	1800
2019-11-06	1710
2019-11-07	1566
2019-11-08	1656
2019-11-09	450
2019-11-10	450
2019-11-11	1206
2019-11-12	1494
2019-11-13	1584
2019-11-14	1440
2019-11-15	1494
2019-11-16	630
2019-11-17	432
2019-11-18	1332
2019-11-19	1692
2019-11-20	1602
2019-11-21	1656
2019-11-22	1494
2019-11-23	486
2019-11-24	414
2019-11-25	1404
2019-11-26	1602
2019-11-27	1782
2019-11-28	666
2019-11-29	972
2019-11-30	540
2019-12-01	480
2019-12-02	1536
2019-12-03	2160
2019-12-04	2112
2019-12-05	2304
2019-12-06	2400
2019-12-07	696
2019-12-08	360
2019-12-09	1608
2019-12-10	1800
2019-12-11	1776
2019-12-12	2208
2019-12-13	2136
2019-12-14	696
2019-12-15	600
2019-12-16	2208
2019-12-17	2256
2019-12-18	1920
2019-12-19	2016
2019-12-20	2160
2019-12-21	840
2019-12-22	504
2019-12-23	1920
2019-12-24	1608
2019-12-25	696
2019-12-26	2016
2019-12-27	2160
2019-12-28	936
2019-12-29	600
2019-12-30	1848
2019-12-31	2160
2020-01-01	1216
2020-01-02	2336
2020-01-03	3008
2020-01-04	1120
2020-01-05	512
2020-01-06	2304
2020-01-07	2368
2020-01-08	3040
2020-01-09	2432
2020-01-10	2656
2020-01-11	1024
2020-01-12	640
2020-01-13	2144
2020-01-14	2720
2020-01-15	2720
2020-01-16	2656
2020-01-17	2496
2020-01-18	896
2020-01-19	800
2020-01-20	1344
2020-01-21	2688
2020-01-22	2560
2020-01-23	2592
2020-01-24	2528
2020-01-25	992
2020-01-26	448
2020-01-27	2624
2020-01-28	3008
2020-01-29	2368
2020-01-30	3200
2020-01-31	2944
2020-02-01	1100
2020-02-02	700
2020-02-03	2400
2020-02-04	2800
2020-02-05	2700
2020-02-06	2500
2020-02-07	2200
2020-02-08	900
2020-02-09	700
2020-02-10	2200
2020-02-11	2300
2020-02-12	2500
2020-02-13	2200
2020-02-14	2300
2020-02-15	1000
2020-02-16	700
2020-02-17	1300
2020-02-18	2000
2020-02-19	2300
2020-02-20	2300
2020-02-21	2200
2020-02-22	900
2020-02-23	700
2020-02-24	4400
2020-02-25	5300
2020-02-26	5200
2020-02-27	7200
2020-02-28	10000
2020-02-29	3200
2020-03-01	610
2020-03-02	2623
2020-03-03	2379
2020-03-04	2013
2020-03-05	2196
2020-03-06	2257
2020-03-07	732
2020-03-08	610
2020-03-09	5246
2020-03-10	3965
2020-03-11	3294
2020-03-12	6100
2020-03-13	5124
2020-03-14	1403
2020-03-15	1220
2020-03-16	5795
2020-03-17	4758
2020-03-18	4941
2020-03-19	3965
2020-03-20	3660
2020-03-21	1342
2020-03-22	915
2020-03-23	3965
2020-03-24	3538
2020-03-25	3599
2020-03-26	3477
2020-03-27	3355
2020-03-28	915
2020-03-29	793
2020-03-30	2806
2020-03-31	2745
2020-04-01	4300
2020-04-02	4300
2020-04-03	3612
2020-04-04	1462
2020-04-05	1118
2020-04-06	3526
2020-04-07	3870
2020-04-08	4128
2020-04-09	3956
2020-04-10	2322
2020-04-11	946
2020-04-12	860
2020-04-13	3483
2020-04-14	3698
2020-04-15	3698
2020-04-16	3526
2020-04-17	3827
2020-04-18	1333
2020-04-19	989
2020-04-20	3483
2020-04-21	3569
2020-04-22	3139
2020-04-23	3182
2020-04-24	2967
2020-04-25	1032
2020-04-26	989
2020-04-27	2537
2020-04-28	2838
2020-04-29	3397
2020-04-30	2881
